Longitude,Latitude,HAG
-73.93878139028322,40.8052300092856,247
-73.93854432017318,40.80522782792818,247
-73.93830725008911,40.80522564608374,247
-73.938070180031,40.805223463752334,247
-73.9378331099989,40.80522128093392,247
-73.9375960399928,40.80521909762852,247
-73.93735897001268,40.805216913836155,247
-73.93712190005857,40.80521472955677,247
-73.93688483013048,40.80521254479042,247
-73.93664776022841,40.80521035953708,247
-73.93641069035236,40.80520817379674,247
-73.93617362050236,40.80520598756942,247
-73.93593655067835,40.80520380085512,247
-73.93569948088042,40.805201613653814,247
-73.93546241110852,40.80519942596554,247
-73.93522534136267,40.805197237790274,247
-73.93498827164288,40.805195049128024,247
-73.93475120194915,40.80519285997878,247
-73.93451413228149,40.80519067034257,247
-73.93427706263992,40.80518848021934,247
-73.93403999302443,40.80518628960916,247
-73.93380292343502,40.805184098511965,247
-73.93356585387168,40.80518190692779,247
-73.93332878433448,40.80517971485663,247
-73.93309171482338,40.805177522298486,247
-73.93285464533835,40.805175329253366,247
-73.93261757587948,40.805173135721255,247
-73.9323805064467,40.80517094170216,247
-73.93214343704007,40.80516874719608,247
-73.93190636765958,40.805166552203005,247
-73.93166929830521,40.805164356722955,247
-73.93143222897699,40.80516216075593,247
-73.93119515967493,40.8051599643019,247
-73.93095809039902,40.805157767360896,247
-73.93072102114927,40.805155569932914,247
-73.93048395192568,40.80515337201794,247
-73.93024688272827,40.80515117361599,247
-73.93000981355705,40.80514897472705,247
-73.929772744412,40.80514677535113,247
-73.92953567529317,40.80514457548823,247
-73.9292986062005,40.80514237513833,247
-73.92906153713406,40.80514017430147,247
-73.92882446809382,40.80513797297761,247
-73.9285873990798,40.805135771166775,247
-73.92835033009199,40.80513356886896,247
-73.92811326113042,40.805131366084154,247
-73.92787619219507,40.805129162812385,247
-73.92763912328597,40.80512695905362,247
-73.9274020544031,40.80512475480787,247
-73.92716498554648,40.80512255007515,247
-73.92692791671612,40.80512034485543,247
-73.92669084791203,40.80511813914874,247
-73.9264537791342,40.805115932955076,247
-73.92621671038265,40.80511372627443,247
-73.92597964165736,40.805111519106795,247
-73.92574257295837,40.80510931145219,247
-73.92550550428567,40.8051071033106,247
-73.92526843563925,40.80510489468202,247
-73.92503136701916,40.805102685566474,247
-73.92479429842535,40.805100475963926,247
-73.92455722985785,40.80509826587442,247
-73.92432016131669,40.80509605529792,247
-73.92408309280185,40.80509384423445,247
-74.01109163582956,40.80569246015903,247
-74.01085455864089,40.80569042719758,247
-74.01061748147643,40.80568839374908,247
-74.01038040433616,40.805686359813556,247
-74.01014332722013,40.805684325390985,247
-74.00990625012834,40.805682290481364,144
-74.00966917306076,40.80568025508471,105
-74.00943209601742,40.80567821920101,124
-74.0091950189983,40.805676182830275,76
-74.00895794200345,40.8056741459725,146
-74.00872086503286,40.8056721086277,102
-74.00848378808651,40.80567007079585,152
-74.00824671116443,40.805668032476945,78
-74.00800963426664,40.80566599367103,197
-74.00777255739311,40.805663954378055,76
-74.00753548054386,40.805661914598055,134
-74.0072984037189,40.805659874331006,151
-74.00706132691823,40.805657833576916,171
-74.00682425014189,40.80565579233579,147
-74.00658717338983,40.80565375060763,209
-74.00635009666208,40.80565170839243,168
-74.00611301995865,40.8056496656902,146
-74.00587594327955,40.80564762250091,120
-74.00563886662478,40.80564557882462,71
-74.00540178999432,40.80564353466126,208
-74.00516471338823,40.80564149001088,226
-74.00492763680647,40.80563944487345,139
-74.00469056024907,40.80563739924899,79
-74.00445348371602,40.8056353531375,86
-74.00421640720734,40.80563330653897,60
-74.00397933072303,40.805631259453385,205
-74.00374225426309,40.80562921188078,190
-74.00350517782753,40.80562716382114,110
-74.00326810141637,40.80562511527446,103
-74.0030310250296,40.80562306624074,81
-74.0027939486672,40.80562101672,108
-74.00255687232922,40.8056189667122,225
-74.00231979601567,40.805616916217396,228
-74.00208271972653,40.80561486523553,183
-74.00184564346179,40.80561281376664,228
-74.0016085672215,40.8056107618107,227
-74.00137149100563,40.80560870936775,138
-74.0011344148142,40.80560665643775,223
-74.00089733864722,40.80560460302072,222
-74.0006602625047,40.80560254911666,81
-74.00042318638661,40.80560049472555,73
-74.000186110293,40.80559843984742,226
-73.99994903423821,40.80559638451559,82
-73.99971195826066,40.80559432881936,70
-73.9994748823076,40.80559227263611,155
-73.99923780637903,40.805590215965836,220
-73.99900073047495,40.805588158808526,220
-73.99876365459536,40.805586101164195,218
-73.99852657874028,40.805584043032844,67
-73.9982895029097,40.805581984414474,53
-73.99805242710366,40.805579925309075,153
-73.99781535132212,40.80557786571666,175
-73.9975782755651,40.805575805637204,179
-73.99734119983265,40.80557374507074,105
-73.9971041241247,40.805571684017245,224
-73.99686704844133,40.80556962247674,155
-73.99662997278247,40.805567560449205,100
-73.9963928971482,40.80556549793463,193
-73.99615582153848,40.80556343493305,81
-73.99591874595333,40.80556137144445,150
-73.99568167039276,40.80555930746882,101
-73.99544459485676,40.80555724300616,66
-73.99520751934536,40.8055551780565,146
-73.99497044385853,40.805553112619805,193
-73.9947333683963,40.805551046696095,201
-73.9944962929587,40.805548980285344,179
-73.99425921754568,40.805546913387595,90
-73.99402214215728,40.80554484600282,121
-73.9937850667935,40.80554277813101,114
-73.99354799145436,40.8055407097722,144
-73.99331091613983,40.80553864092636,104
-73.99307384084995,40.8055365715935,117
-73.99283676558471,40.805534501773614,166
-73.99259969034412,40.805532431466716,226
-73.9923626151282,40.8055303606728,167
-73.99212553993691,40.805528289391845,228
-73.99188846477031,40.80552621762388,120
-73.99165138962837,40.8055241453689,220
-73.99141431451113,40.80552207262691,131
-73.99117723941855,40.80551999939789,220
-73.99094016435066,40.80551792568184,224
-73.99070308930747,40.80551585147879,227
-73.990466014289,40.80551377678871,215
-73.9902289392952,40.80551170161161,114
-73.98999186432616,40.805509625947494,214
-73.98975478938182,40.80550754979635,212
-73.98951771446218,40.805505473158206,228
-73.9892806395673,40.80550339603303,222
-73.98904356469716,40.805501318420845,227
-73.98880648985173,40.80549924032163,224
-73.98856941503105,40.805497161735424,225
-73.98833234023516,40.805495082662176,224
-73.98809526546401,40.80549300310191,192
-73.98785819071763,40.805490923054634,221
-73.98762111599599,40.80548884252034,202
-73.98738404129918,40.805486761499026,195
-73.98714696662712,40.805484679990705,142
-73.98690989197983,40.80548259799536,226
-73.98667281735736,40.805480515513004,185
-73.9864357427597,40.805478432543616,204
-73.98619866818683,40.80547634908722,222
-73.98596159363876,40.80547426514382,211
-73.98572451911554,40.80547218071339,230
-73.98548744461712,40.80547009579595,230
-73.98525037014353,40.805468010391486,230
-73.98501329569477,40.80546592450002,230
-73.98477622127086,40.805463838121526,230
-73.98453914687181,40.805461751256026,228
-73.9843020724976,40.805459663903505,217
-73.98406499814824,40.80545757606397,220
-73.98382792382374,40.80545548773742,218
-73.98359084952413,40.80545339892386,220
-73.98335377524938,40.80545130962328,219
-73.98311670099952,40.80544921983568,221
-73.98287962677453,40.805447129561074,218
-73.98264255257445,40.80544503879946,234
-73.98240547839926,40.80544294755082,234
-73.98216840424897,40.80544085581517,234
-73.9819313301236,40.80543876359251,234
-73.98169425602315,40.80543667088284,234
-73.98145718194762,40.80543457768615,234
-73.98122010789702,40.805432484002445,234
-73.98098303387133,40.805430389831734,234
-73.9807459598706,40.805428295173996,234
-73.9805088858948,40.80542620002925,234
-73.98027181194398,40.80542410439751,234
-73.98003473801809,40.80542200827874,234
-73.97979766411717,40.80541991167297,234
-73.9795605902412,40.80541781458017,234
-73.97932351639024,40.80541571700037,234
-73.97908644256424,40.80541361893356,234
-73.97884936876324,40.80541152037973,234
-73.97861229498722,40.80540942133889,234
-73.97837522123618,40.805407321811046,234
-73.97813814751015,40.805405221796185,234
-73.97790107380915,40.80540312129431,232
-73.97766400013316,40.80540102030543,229
-73.97742692648217,40.805398918829546,229
-73.97718985285621,40.80539681686664,229
-73.9769527792553,40.80539471441673,229
-73.97671570567941,40.80539261147979,230
-73.97647863212858,40.80539050805586,229
-73.9762415586028,40.805388404144914,229
-73.97600448510205,40.805386299746964,229
-73.97576741162638,40.805384194862,229
-73.97553033817577,40.805382089490024,229
-73.97529326475023,40.80537998363104,229
-73.97505619134978,40.80537787728504,229
-73.9748191179744,40.80537577045204,229
-73.97458204462413,40.80537366313202,228
-73.97434497129893,40.80537155532501,226
-73.97410789799885,40.805369447030984,228
-73.97387082472387,40.805367338249944,226
-73.97363375147401,40.8053652289819,224
-73.97339667824927,40.80536311922684,224
-73.97315960504964,40.80536100898477,229
-73.97292253187514,40.80535889825571,230
-73.9726854587258,40.80535678703963,229
-73.97244838560158,40.805354675336545,229
-73.97221131250252,40.80535256314646,229
-73.9719742394286,40.805350450469355,229
-73.97173716637985,40.80534833730524,229
-73.97150009335625,40.805346223654134,229
-73.97126302035785,40.805344109516014,159
-73.9710259473846,40.80534199489088,223
-73.97078887443656,40.80533987977875,70
-73.9705518015137,40.805337764179605,70
-73.97031472861602,40.80533564809346,203
-73.97007765574354,40.805333531520304,62
-73.96984058289627,40.80533141446015,154
-73.96960351007422,40.80532929691297,247
-73.96936643727739,40.805327178878805,247
-73.96912936450578,40.805325060357625,247
-73.96889229175937,40.805322941349445,247
-73.96865521903821,40.80532082185426,247
-73.96841814634232,40.80531870187206,247
-73.96818107367164,40.80531658140287,247
-73.96794400102623,40.80531446044667,247
-73.96770692840609,40.805312339003464,247
-73.96746985581119,40.80531021707324,247
-73.96723278324157,40.805308094656034,247
-73.96699571069722,40.8053059717518,247
-73.96675863817815,40.80530384836059,247
-73.96652156568439,40.805301724482355,247
-73.9662844932159,40.805299600117124,247
-73.96604742077271,40.80529747526489,247
-73.96581034835484,40.80529534992564,247
-73.96557327596226,40.8052932240994,247
-73.965336203595,40.80529109778617,247
-73.96509913125307,40.805288970985906,247
-73.96486205893646,40.80528684369866,247
-73.96462498664518,40.8052847159244,247
-73.96438791437924,40.80528258766314,247
-73.96415084213866,40.80528045891487,247
-73.96391376992342,40.80527832967961,247
-73.96367669773355,40.80527619995736,247
-73.96343962556901,40.80527406974809,247
-73.96320255342987,40.80527193905181,247
-73.9629654813161,40.80526980786855,247
-73.9627284092277,40.805267676198284,247
-73.96249133716468,40.80526554404101,247
-73.96225426512707,40.805263411396744,247
-73.96201719311483,40.805261278265455,247
-73.96178012112802,40.80525914464718,247
-73.96154304916661,40.8052570105419,247
-73.96130597723061,40.805254875949636,247
-73.96106890532003,40.80525274087036,247
-73.96083183343487,40.805250605304074,247
-73.96059476157515,40.8052484692508,247
-73.96035768974087,40.80524633271052,247
-73.96012061793202,40.805244195683244,247
-73.95988354614865,40.80524205816897,247
-73.95964647439071,40.80523992016769,247
-73.95940940265824,40.80523778167942,247
-73.95917233095123,40.80523564270415,247
-73.9589352592697,40.80523350324187,247
-73.95869818761363,40.80523136329259,247
-73.95846111598307,40.805229222856326,247
-73.95822404437799,40.80522708193305,247
-73.95798697279841,40.805224940522784,247
-73.95774990124431,40.80522279862551,247
-73.95751282971574,40.805220656241254,247
-73.95727575821267,40.80521851336997,247
-73.95703868673512,40.80521637001172,247
-73.95680161528311,40.80521422616646,247
-73.95656454385663,40.805212081834206,247
-73.95632747245567,40.80520993701496,247
-73.95609040108025,40.8052077917087,247
-73.95585332973039,40.80520564591545,247
-73.95561625840608,40.80520349963519,247
-73.95537918710733,40.805201352867954,247
-73.95514211583415,40.80519920561372,247
-73.95490504458652,40.80519705787248,247
-73.9546679733645,40.80519490964425,247
-73.95443090216803,40.80519276092902,247
-73.95419383099717,40.80519061172679,247
-73.9539567598519,40.80518846203758,247
-73.95371968873222,40.80518631186136,247
-73.95348261763816,40.805184161198156,247
-73.9532455465697,40.80518201004796,247
-73.95300847552686,40.80517985841075,247
-73.95277140450965,40.80517770628655,247
-73.95253433351806,40.805175553675355,247
-73.95229726255211,40.80517340057716,247
-73.9520601916118,40.80517124699199,247
-73.95182312069714,40.805169092919805,247
-73.95158604980813,40.80516693836064,247
-73.95134897894478,40.805164783314474,247
-73.95111190810708,40.805162627781314,247
-73.95087483729505,40.80516047176116,247
-73.9506377665087,40.805158315254026,247
-73.95040069574804,40.80515615825987,247
-73.95016362501308,40.80515400077874,247
-73.94992655430379,40.805151842810616,247
-73.9496894836202,40.8051496843555,247
-73.94945241296233,40.80514752541338,247
-73.94921534233015,40.80514536598428,247
-73.9489782717237,40.80514320606817,247
-73.94874120114297,40.80514104566508,247
-73.94850413058798,40.805138884775005,247
-73.9482670600587,40.80513672339793,247
-73.94802998955517,40.805134561533855,247
-73.94779291907737,40.8051323991828,247
-73.94755584862534,40.80513023634475,247
-73.94731877819906,40.8051280730197,247
-73.94708170779853,40.805125909207675,247
-73.94684463742378,40.80512374490865,247
-73.9466075670748,40.80512158012262,247
-73.9463704967516,40.805119414849614,247
-73.9461334264542,40.80511724908962,247
-73.94589635618257,40.80511508284263,247
-73.94565928593676,40.80511291610865,247
-73.94542221571675,40.80511074888767,247
-73.94518514552253,40.805108581179724,247
-73.94494807535413,40.80510641298476,247
-73.94471100521154,40.805104244302825,247
-73.9444739350948,40.805102075133895,247
-73.94423686500387,40.80509990547798,247
-73.94399979493879,40.80509773533507,247
-73.94376272489957,40.80509556470516,247
-73.94352565488617,40.80509339358829,247
-73.94328858489865,40.8050912219844,247
-73.94305151493697,40.80508904989353,247
-73.94281444500116,40.80508687731569,247
-73.94257737509125,40.80508470425084,247
-73.94234030520718,40.80508253069902,247
-73.94210323534901,40.80508035666019,247
-73.94186616551673,40.80507818213439,247
-73.94162909571035,40.805076007121585,247
-73.94139202592987,40.8050738316218,247
-73.94115495617528,40.805071655635025,247
-73.94091788644663,40.805069479161276,247
-73.94068081674388,40.80506730220053,247
-73.94044374706706,40.805065124752794,247
-73.94020667741617,40.80506294681808,247
-73.93996960779123,40.805060768396366,247
-73.9397325381922,40.80505858948767,247
-73.93949546861916,40.80505641009199,247
-73.93925839907205,40.805054230209336,247
-73.93902132955088,40.80505204983968,247
-73.93878426005571,40.80504986898303,247
-73.93854719058649,40.80504768763941,247
-73.93831012114325,40.80504550580879,247
-73.93807305172601,40.805043323491205,247
-73.93783598233473,40.80504114068663,247
-73.93759891296946,40.805038957395055,247
-73.93736184363019,40.80503677361651,247
-73.93712477431693,40.80503458935097,247
-73.93688770502968,40.80503240459845,247
-73.93665063576843,40.80503021935893,247
-73.93641356653322,40.805028033632446,247
-73.93617649732404,40.805025847418975,247
-73.9359394281409,40.80502366071852,247
-73.93570235898379,40.80502147353107,247
-73.93546528985271,40.805019285856645,247
-73.93522822074772,40.805017097695234,247
-73.93499115166875,40.80501490904684,247
-73.93475408261587,40.80501271991145,247
-73.93451701358904,40.8050105302891,247
-73.9342799445883,40.805008340179754,247
-73.93404287561363,40.805006149583434,247
-73.93380580666506,40.805003958500116,247
-73.93356873774259,40.80500176692982,247
-73.9333316688462,40.80499957487256,247
-73.93309459997592,40.80499738232828,247
-73.93285753113175,40.80499518929705,247
-73.93262046231368,40.80499299577883,247
-73.93238339352176,40.80499080177363,247
-73.93214632475595,40.804988607281445,247
-73.9319092560163,40.80498641230226,247
-73.93167218730275,40.804984216836125,247
-73.93143511861535,40.804982020882996,247
-73.93119804995413,40.80497982444289,247
-73.93096098131905,40.80497762751579,247
-73.93072391271014,40.80497543010173,247
-73.93048684412739,40.804973232200666,247
-73.9302497755708,40.804971033812635,247
-73.93001270704042,40.80496883493761,247
-73.9297756385362,40.80496663557563,247
-73.92953857005818,40.80496443572665,247
-73.92930150160635,40.8049622353907,247
-73.92906443318074,40.80496003456776,247
-73.92882736478133,40.804957833257845,247
-73.92859029640813,40.804955631460956,247
-73.92835322806116,40.80495342917709,247
-73.92811615974041,40.80495122640623,247
-73.92787909144589,40.80494902314841,247
-73.92764202317761,40.80494681940359,247
-73.92740495493557,40.8049446151718,247
-73.92716788671977,40.804942410453044,247
-73.92693081853024,40.80494020524729,247
-73.92669375036698,40.804937999554575,247
-73.92645668222997,40.804935793374874,247
-73.92621961411925,40.80493358670819,247
-73.92598254603479,40.80493137955453,247
-73.92574547797662,40.80492917191391,247
-73.92550840994474,40.8049269637863,247
-73.92527134193915,40.804924755171704,247
-73.92503427395988,40.804922546070145,247
-73.9247972060069,40.8049203364816,247
-73.92456013808022,40.80491812640608,247
-73.92432307017988,40.80491591584359,247
-73.92408600230587,40.80491370479412,247
-74.01109431011353,40.80551231580197,247
-74.01085723356572,40.805510282852985,247
-74.01062015704208,40.80550824941696,247
-74.01038308054268,40.8055062154939,247
-74.0101460040675,40.8055041810838,247
-74.00990892761654,40.80550214618666,115
-74.00967185118981,40.805500110802505,225
-74.0094347747873,40.805498074931286,136
-74.00919769840904,40.80549603857305,202
-74.00896062205503,40.805494001727766,79
-74.00872354572527,40.805491964395436,202
-74.00848646941978,40.805489926576094,133
-74.00824939313854,40.8054878882697,126
-74.00801231688158,40.805485849476284,217
-74.0077752406489,40.80548381019582,115
-74.00753816444049,40.805481770428315,180
-74.00730108825637,40.805479730173786,76
-74.00706401209656,40.80547768943222,120
-74.00682693596103,40.805475648203625,72
-74.00658985984981,40.80547360648798,146
-74.0063527837629,40.805471564285305,77
-74.00611570770032,40.80546952159561,157
-74.00587863166206,40.80546747841886,78
-74.00564155564813,40.80546543475508,157
-74.00540447965852,40.80546339060428,108
-74.00516740369325,40.805461345966435,121
-74.00493032775233,40.805459300841555,215
-74.00469325183577,40.80545725522963,204
-74.00445617594356,40.8054552091307,113
-74.00421910007572,40.805453162544715,80
-74.00398202423223,40.8054511154717,222
-74.00374494841314,40.80544906791165,77
-74.00350787261843,40.80544701986459,95
-74.00327079684808,40.80544497133047,140
-74.00303372110216,40.80544292230932,81
-74.00279664538061,40.80544087280114,172
-74.00255956968348,40.80543882280593,176
-74.00232249401076,40.80543677232368,112
-74.00208541836243,40.80543472135441,168
-74.00184834273854,40.805432669898096,228
-74.00161126713908,40.80543061795476,225
-74.00137419156405,40.80542856552439,228
-74.00113711601345,40.80542651260699,222
-74.00090004048731,40.80542445920256,224
-74.00066296498561,40.80542240531109,214
-74.00042588950836,40.805420350932586,227
-74.00018881405559,40.80541829606706,105
-73.99995173864087,40.805416240746155,69
-73.99971466330422,40.80541418506295,171
-73.99947758799206,40.80541212889271,81
-73.99924051270439,40.80541007223545,70
-73.99900343744122,40.80540801509118,64
-73.99876636220253,40.80540595745988,56
-73.99852928698834,40.80540389934157,63
-73.99829221179867,40.80540184073624,165
-73.99805513663351,40.805399781643885,122
-73.99781806149288,40.805397722064505,217
-73.99758098637679,40.8053956619981,136
-73.99734391128518,40.805393601444685,201
-73.99710683621817,40.80539154040425,78
-73.99686976117567,40.80538947887678,204
-73.99663268615774,40.80538741686231,163
-73.99639561116436,40.805385354360816,112
-73.99615853619552,40.805383291372294,157
-73.99592146125129,40.80538122789676,221
-73.99568438633159,40.805379163934205,226
-73.9954473114365,40.80537709948464,93
-73.99521023656598,40.80537503454804,49
-73.99497316172004,40.80537296912442,201
-73.99473608689873,40.8053709032138,76
-73.99449901210201,40.80536883681615,100
-73.9942619373299,40.80536676993149,144
-73.99402486258238,40.8053647025598,110
-73.9937877878595,40.80536263470109,170
-73.99355071316124,40.805360566355375,177
-73.9933136384876,40.80535849752263,181
-73.99307656383864,40.805356428202884,227
-73.99283948921429,40.80535435839611,105
-73.9926024146146,40.80535228810232,206
-73.99236534003954,40.80535021732151,225
-73.99212826548917,40.80534814605369,173
-73.99189119096346,40.80534607429884,228
-73.99165411646241,40.80534400205699,74
-73.99141704198605,40.80534192932811,219
-73.99117996753438,40.805339856112234,226
-73.99094289310737,40.805337782409325,110
-73.99070581870508,40.805335708219395,228
-73.99046874432749,40.80533363354245,221
-73.99023166997459,40.805331558378505,218
-73.98999459564644,40.80532948272752,124
-73.98975752134297,40.80532740658955,97
-73.98952044706424,40.805325329964546,226
-73.98928337281025,40.80532325285254,211
-73.98904629858097,40.80532117525351,204
-73.98880922437645,40.805319097167455,211
-73.98857215019667,40.805317018594394,217
-73.98833507604165,40.80531493953433,109
-73.9880980019114,40.805312859987225,215
-73.98786092780591,40.80531077995313,221
-73.98762385372517,40.80530869943202,216
-73.98738677966922,40.80530661842388,228
-73.98714970563806,40.805304536928745,225
-73.98691263163167,40.80530245494658,204
-73.98667555765007,40.80530037247741,204
-73.98643848369329,40.80529828952122,233
-73.9862014097613,40.805296206078026,232
-73.98596433585415,40.805294122147814,231
-73.9857272619718,40.80529203773059,230
-73.98549018811426,40.80528995282634,230
-73.98525311428155,40.8052878674351,230
-73.9850160404737,40.80528578155684,230
-73.98477896669067,40.805283695191555,230
-73.98454189293248,40.80528160833927,230
-73.98430481919915,40.805279520999974,230
-73.98406774549069,40.80527743317366,218
-73.98383067180707,40.80527534486034,220
-73.98359359814833,40.805273256060005,216
-73.98335652451448,40.805271166772656,221
-73.98311945090549,40.80526907699831,219
-73.9828823773214,40.80526698673693,218
-73.98264530376218,40.80526489598855,219
-73.98240823022789,40.805262804753156,234
-73.9821711567185,40.80526071303076,234
-73.981934083234,40.80525862082135,234
-73.98169700977441,40.805256528124914,234
-73.98145993633976,40.805254434941496,234
-73.98122286293004,40.80525234127105,234
-73.98098578954524,40.80525024711359,234
-73.9807487161854,40.80524815246915,234
-73.98051164285049,40.80524605733766,234
-73.98027456954053,40.80524396171918,234
-73.98003749625553,40.805241865613695,234
-73.97980042299548,40.805239769021185,234
-73.97956334976041,40.80523767194168,234
-73.97932627655031,40.80523557437516,234
-73.97908920336519,40.80523347632164,234
-73.97885213020506,40.805231377781105,234
-73.97861505706992,40.80522927875356,234
-73.97837798395976,40.805227179239004,234
-73.97814091087461,40.80522507923745,234
-73.97790383781448,40.80522297874889,229
-73.97766676477936,40.8052208777733,229
-73.97742969176927,40.80521877631071,229
-73.97719261878419,40.80521667436112,229
-73.97695554582414,40.805214571924516,229
-73.97671847288913,40.80521246900092,229
-73.97648139997918,40.805210365590305,229
-73.97624432709425,40.80520826169269,230
-73.9760072542344,40.805206157308056,229
-73.9757701813996,40.80520405243643,229
-73.97553310858987,40.80520194707779,229
-73.97529603580521,40.805199841232145,229
-73.97505896304563,40.80519773489948,229
-73.97482189031113,40.80519562807982,229
-73.97458481760171,40.80519352077316,229
-73.97434774491741,40.80519141297949,229
-73.97411067225819,40.80518930469881,228
-73.97387359962408,40.805187195931126,228
-73.97363652701509,40.80518508667643,225
-73.97339945443123,40.80518297693475,226
-73.97316238187246,40.80518086670605,228
-73.97292530933885,40.80517875599034,229
-73.97268823683036,40.805176644787636,229
-73.97245116434702,40.80517453309793,230
-73.97221409188883,40.8051724209212,229
-73.97197701945578,40.80517030825749,228
-73.9717399470479,40.805168195106766,229
-73.97150287466519,40.80516608146904,78
-73.97126580230764,40.805163967344306,204
-73.97102872997527,40.80516185273257,140
-73.97079165766809,40.80515973763383,72
-73.9705545853861,40.805157622048085,126
-73.97031751312927,40.80515550597533,55
-73.97008044089768,40.80515338941558,94
-73.96984336869129,40.80515127236884,247
-73.9696062965101,40.80514915483508,247
-73.96936922435412,40.80514703681432,247
-73.96913215222338,40.80514491830655,247
-73.96889508011785,40.805142799311795,247
-73.96865800803756,40.805140679830025,247
-73.96842093598252,40.80513855986126,247
-73.96818386395273,40.8051364394055,247
-73.96794679194818,40.80513431846272,247
-73.9677097199689,40.80513219703296,247
-73.96747264801488,40.805130075116175,247
-73.96723557608611,40.805127952712404,247
-73.96699850418263,40.80512582982163,247
-73.96676143230444,40.80512370644386,247
-73.96652436045152,40.80512158257906,247
-73.96628728862389,40.805119458227296,247
-73.96605021682157,40.8051173333885,247
-73.96581314504455,40.80511520806273,247
-73.96557607329285,40.80511308224995,247
-73.96533900156646,40.80511095595017,247
-73.96510192986538,40.805108829163395,247
-73.96486485818964,40.8051067018896,247
-73.96462778653922,40.805104574128826,247
-73.96439071491415,40.80510244588105,247
-73.96415364331443,40.80510031714627,247
-73.96391657174006,40.805098187924486,247
-73.96367950019103,40.80509605821571,247
-73.96344242866738,40.80509392801995,247
-73.96320535716909,40.80509179733716,247
-73.96296828569618,40.80508966616739,247
-73.96273121424863,40.80508753451062,247
-73.96249414282647,40.80508540236684,247
-73.96225707142972,40.80508326973609,247
-73.96202000005835,40.80508113661831,247
-73.9617829287124,40.80507900301356,247
-73.96154585739183,40.80507686892179,247
-73.9613087860967,40.80507473434302,247
-73.96107171482699,40.80507259927728,247
-73.96083464358269,40.805070463724526,247
-73.96059757236382,40.80506832768477,247
-73.96036050117041,40.805066191158026,247
-73.96012343000243,40.80506405414429,247
-73.95988635885989,40.805061916643545,247
-73.95964928774282,40.8050597786558,247
-73.9594122166512,40.805057640181076,247
-73.95917514558505,40.805055501219336,247
-73.95893807454436,40.80505336177062,247
-73.95870100352917,40.805051221834894,247
-73.95846393253946,40.80504908141217,247
-73.95822686157523,40.805046940502464,247
-73.9579897906365,40.80504479910575,247
-73.95775271972326,40.805042657222046,247
-73.95751564883555,40.805040514851356,247
-73.95727857797334,40.80503837199365,247
-73.95704150713664,40.80503622864898,247
-73.95680443632547,40.80503408481729,247
-73.95656736553983,40.80503194049861,247
-73.95633029477975,40.80502979569293,247
-73.95609322404518,40.80502765040028,247
-73.95585615333617,40.80502550462062,247
-73.9556190826527,40.80502335835396,247
-73.95538201199481,40.805021211600305,247
-73.95514494136249,40.80501906435967,247
-73.95490787075572,40.805016916632034,247
-73.95467080017453,40.8050147684174,247
-73.95443372961893,40.80501261971578,247
-73.95419665908891,40.80501047052717,247
-73.9539595885845,40.80500832085156,247
-73.95372251810566,40.80500617068897,247
-73.95348544765245,40.805004020039384,247
-73.95324837722485,40.80500186890279,247
-73.95301130682286,40.80499971727921,247
-73.9527742364465,40.80499756516864,247
-73.95253716609575,40.80499541257108,247
-73.95230009577065,40.80499325948653,247
-73.9520630254712,40.80499110591499,247
-73.95182595519738,40.80498895185645,247
-73.95158888494922,40.804986797310924,247
-73.9513518147267,40.80498464227841,247
-73.95111474452986,40.8049824867589,247
-73.9508776743587,40.80498033075239,247
-73.95064060421319,40.80497817425891,247
-73.95040353409338,40.80497601727842,247
-73.95016646399925,40.80497385981095,247
-73.94992939393083,40.804971701856495,247
-73.94969232388807,40.80496954341504,247
-73.94945525387104,40.8049673844866,247
-73.94921818387972,40.804965225071165,247
-73.9489811139141,40.80496306516875,247
-73.94874404397422,40.80496090477934,247
-73.94850697406005,40.804958743902944,247
-73.94826990417162,40.80495658253955,247
-73.94803283430895,40.80495442068917,247
-73.94779576447199,40.80495225835181,247
-73.9475586946608,40.80495009552745,247
-73.94732162487537,40.80494793221611,247
-73.9470845551157,40.80494576841777,247
-73.94684748538178,40.80494360413245,247
-73.94661041567365,40.80494143936015,247
-73.9463733459913,40.80493927410085,247
-73.94613627633473,40.80493710835457,247
-73.94589920670396,40.8049349421213,247
-73.94566213709896,40.804932775401035,247
-73.94542506751979,40.80493060819378,247
-73.94518799796641,40.80492844049956,247
-73.94495092843887,40.80492627231833,247
-73.94471385893712,40.80492410365013,247
-73.94447678946122,40.804921934494935,247
-73.94423972001113,40.804919764852755,247
-73.94400265058691,40.804917594723584,247
-73.9437655811885,40.804915424107435,247
-73.94352851181596,40.80491325300429,247
-73.94329144246926,40.80491108141417,247
-73.94305437314843,40.80490890933706,247
-73.94281730385346,40.804906736772956,247
-73.94258023458437,40.80490456372188,247
-73.94234316534116,40.80490239018381,247
-73.94210609612382,40.80490021615876,247
-73.94186902693238,40.80489804164673,247
-73.94163195776682,40.8048958666477,247
-73.94139488862717,40.80489369116169,247
-73.94115781951344,40.8048915151887,247
-73.9409207504256,40.80488933872872,247
-73.9406836813637,40.80488716178175,247
-73.94044661232772,40.80488498434782,247
-73.94020954331768,40.80488280642689,247
-73.93997247433354,40.804880628018985,247
-73.93973540537537,40.80487844912408,247
-73.93949833644314,40.8048762697422,247
-73.93926126753688,40.804874089873344,247
-73.93902419865655,40.804871909517495,247
